rain_A,rain_B,rain_C,runoff_A,runoff_B,runoff_C,river_flow,flood
22.2217840956795,11.3936760810176,12.974875303555116,13.333070457407699,6.266521844559681,6.487437651777558,465.62841606153734,1
1.5364589310607744,26.34704033340878,12.85081658798316,0.9218753586364645,14.490872183374831,6.42540829399158,467.8122316451376,1
5.333903399995107,27.707501624121864,8.261658161087164,3.200342039997064,15.239125893267026,4.130829080543582,470.0692613465183,1
6.10918822041741,13.989437131506033,14.43285755966227,3.665512932250446,7.694190422328319,7.216428779831135,471.9268745599593,1
20.776018856698272,18.46295296501914,17.244891329558328,12.465611314018963,10.154624130760528,8.622445664779164,475.05114267091517,1
6.84523341041969,6.510754956237823,18.417028520001608,4.107140046251813,3.5809152259308026,9.208514260000804,476.74079962413344,1
0.5764650874063648,13.562194493002291,11.571900259478005,0.3458790524438189,7.459206971151261,5.785950129739002,478.09990323946687,1
18.964548387391787,1.0882087785775054,4.641300522238692,11.378729032435071,0.598514828217628,2.320650261119346,479.52969265164404,1
0.9259519748883078,20.941266756669517,13.316486805596925,0.5555711849329846,11.517696716168235,6.658243402798463,481.402843782034,1
6.166131507574882,8.391844421604542,5.94017103955392,3.6996789045449288,4.615514431882499,2.97008551977696,482.5313716676544,1
13.461939849633277,5.204617338552815,3.2686295280890185,8.077163909779966,2.8625395362040487,1.6343147640445093,483.7887734886573,1
34.145176930424824,17.600224947209213,8.020373107590622,20.487106158254893,9.680123720965067,4.010186553795311,487.20651513195884,1
14.490819857199224,6.415280597543302,3.1621487518071896,8.694491914319533,3.5284043286488163,1.5810743759035948,488.58691219384605,1
38.304778938252156,12.250572263289438,9.605517874504526,22.982867362951293,6.737814744809191,4.802758937252263,492.0392562983473,1
7.671656778553983,2.0663752293419244,6.917198809710476,4.602994067132389,1.1365063761380585,3.458599404855238,492.9590662831599,1
3.634568724641033,2.0184624742442923,11.419204939105555,2.18074123478462,1.110154360834361,5.709602469552777,493.8591160896771,1
4.299655491614205,7.053405833585288,3.934912498421159,2.579793294968523,3.8793732084719084,1.9674562492105796,494.70177836494224,1
11.692177524807398,9.575678348641201,14.455843419617867,7.015306514884439,5.266623091752661,7.227921709808934,496.65276349658683,1
6.2447447875553195,2.733718472853222,12.049388433340376,3.7468468725331916,1.5035451600692722,6.024694216670188,497.78027212151414,1
3.6319717173802593,3.5639285071203703,6.373902881247125,2.1791830304281556,1.9601606789162038,3.1869514406235626,498.51290163651095,1
3.173499921168088,8.473242209470726,32.166538575966726,1.9040999527008529,4.660283215208899,16.083269287983363,500.7776668821002,1
3.1433727478625393,8.066628509197036,4.083268651285875,1.8860236487175235,4.43664568005837,2.0416343256429377,501.61409724754213,1
4.631242349516168,3.537271249381122,3.8197993296387174,2.778745409709701,1.9454991871596172,1.9098996648193587,502.277511673711,1
3.649785488497395,23.506890288259783,19.22211700270512,2.1898712930984368,12.92878965854288,9.61105850135256,504.75048361901037,1
9.331721264319144,8.320253897712425,6.042075495048184,5.599032758591487,4.576139643741834,3.021037747524092,506.07010463399615,1
23.559377488434805,9.90447771287691,8.677601349179024,14.135626493060883,5.4474627420823,4.338800674589512,508.46229362496933,1
22.610937837465773,7.863871023374597,2.321075516529935,13.566562702479464,4.325129062856028,1.1605377582649674,510.3675165773294,1
3.726937907256141,1.1958161135408458,11.57012985589975,2.2361627443536842,0.6576988624474652,5.785064927949875,511.23540923080446,1
34.39014415160655,20.905578667766207,10.95253251670612,20.634086490963927,11.498068267271416,5.47626625835306,514.9962513324633,1
21.198815998221015,12.002493770565401,5.482487713139923,12.719289598932608,6.6013715738109715,2.7412438565699615,517.2024418353947,1
40.255379925591264,12.060418550188267,18.25840526988278,24.153227955354758,6.6332302026035475,9.12920263494139,521.1940079146847,1
20.81854001125093,8.826731567918431,4.16618004250776,12.491124006750558,4.8547023623551375,2.08309002125388,523.1368995537206,1
6.858449216793375,28.78770263806687,4.754605557347298,4.115069530076025,15.83323645093678,2.377302778673649,525.3694604296892,1
8.806897196214504,29.26952610470935,4.765215830475096,5.284138317728702,16.098239357590142,2.382607915237548,527.7459589887449,1
8.986341032313158,12.4604498005149,5.321858555928865,5.391804619387894,6.853247390283196,2.6609292779644327,529.2365571175085,1
1.7684023264765212,4.073007046011966,2.350649175977246,1.0610413958859126,2.2401538753065817,1.175324587988623,529.6842091034266,1
2.862377765964551,21.463726720158462,13.539661329838893,1.7174266595787304,11.805049696087154,6.769830664919446,531.7134398054851,1
14.031056535876736,11.156546977889645,6.443050265638352,8.418633921526041,6.136100837839305,3.221525132819176,533.4910657947036,1
8.477556843476258,17.048438010948114,31.34858476913656,5.086534106085755,9.376640906021464,15.67429238456828,536.5048125343711,1
4.294638704671224,15.515434709023054,8.270222828818412,2.5767832228027348,8.53348908996268,4.135111414409206,538.0293509070887,1
2.2655147064726235,35.6743536332488,5.29381553109522,1.359308823883574,19.62089449828684,2.64690776554761,540.3920620158605,1
21.165548079335377,16.226348701448575,3.1706810251652033,12.699328847601226,8.924491785796718,1.5853405125826017,542.7129781304585,1
3.0387420900507744,6.437253834985741,14.411054107856462,1.8232452540304647,3.540489609242158,7.205527053928231,543.9699043221785,1
17.88322845591791,5.209311813482949,10.173301524187208,10.729937073550746,2.8651214974156223,5.086650762093604,545.8380752554846,1
13.04792033894968,1.0321091617219715,25.569211417634413,7.828752203369808,0.5676600389470844,12.784605708817207,547.956177050598,1
6.963944344300197,24.707043354603325,6.645172847231505,4.178366606580118,13.58887384503183,3.3225864236157525,550.0651597381208,1
16.67099108315182,10.285761308905453,3.585502894016245,10.00259464989109,5.657168719897999,1.7927514470081225,551.8104112198005,1
24.198917490688835,36.88463437198314,1.752747569418448,14.5193504944133,20.286548904590727,0.876373784709224,555.3786385381717,1
2.9384928098371335,9.472449108313906,2.6105253293511224,1.76309568590228,5.209847009572649,1.3052626646755612,556.2064590741868,1
3.9374726825746635,23.095593755958728,4.325260615077454,2.362483609544798,12.702576565777301,2.162630307538727,557.9292281224729,1
16.900884767316693,0.20534079814866324,24.650593665165133,10.140530860390015,0.1129374389817648,12.325296832582566,560.1871046356682,1
3.5383432483271484,21.641877206556185,4.379586778900974,2.123005948996289,11.903032463605902,2.189793389450487,561.8086878158736,1
18.49401182845792,10.114638763163134,3.8547131516296878,11.096407097074753,5.563051319739724,1.9273565758148439,563.6673693151364,1
2.3435827829582467,38.95800460670175,0.3739827336460131,1.406149669774948,21.426902533685965,0.18699136682300654,565.9693736721648,1
25.099888844845854,19.051434010953727,6.912631002565691,15.059933306907512,10.47828870602455,3.4563155012828455,568.8688274235864,1
7.1880340097980735,71.34414831638654,2.144711770313553,4.312820405878844,39.2392815740126,1.0723558851567765,573.3312732100911,1
7.5115068380055385,1.846731079087452,2.263018887490374,4.506904102803323,1.0157020934980987,1.131509443745187,573.9966847740958,1
17.581240162657686,24.645309024651112,20.728489675430744,10.54874409759461,13.554919963558113,10.364244837715372,577.4434756639826,1
5.044378900814331,6.228614004316082,31.281512808004216,3.026627340488598,3.4257377023738456,15.640756404002108,579.652787808669,1
6.380730211773177,16.891832877300498,2.70324336138494,3.828438127063906,9.290508082515275,1.35162168069247,581.0998445976962,1
22.000526469612737,7.457456775214146,6.461572227900545,13.200315881767642,4.10160122636778,3.2307861139502725,583.1531149199049,1
8.356759799752153,5.1159251371813035,3.864939488774153,5.014055879851291,2.813758825449717,1.9324697443870764,584.1291433648736,1
17.56965466061448,19.492537477741276,7.000048958163734,10.541792796368687,10.720895612757703,3.500024479081867,586.6054146536944,1
10.117874960920494,3.443841469194054,24.98873746412712,6.070724976552296,1.89411280805673,12.49436873206356,588.6513353053617,1
12.059080877037594,5.615483677829916,13.570232118217023,7.235448526222556,3.088516022806454,6.785116059108511,590.3622433661754,1
1.1895725302775668,17.244514848157635,14.88416616100513,0.71374351816654,9.4844831664867,7.442083080502565,592.126274342691,1
40.2650241065227,11.63083403043663,10.230148982070213,24.15901446391362,6.396958716740147,5.115074491035107,595.6933791098598,1
7.546695591875188,11.752818620634317,5.287243050923722,4.528017355125113,6.4640502413488745,2.643621525461861,597.0569480220535,1
13.721804743201321,11.61719286003549,7.615493554369683,8.233082845920793,6.389456073019519,3.8077467771848417,598.8999765916659,1
17.07996332708263,3.6897244350269163,12.619905482679648,10.247977996249578,2.0293484392648042,6.309952741339824,600.7587045093513,1
6.684356962935903,15.592223607310103,1.7181279792716742,4.010614177761542,8.575722984020558,0.8590639896358371,602.1032446244932,1
10.39266797884687,6.230848791435002,4.529672959118619,6.235600787308122,3.4269668352892513,2.2648364795593094,603.2959850347088,1
15.457575386924399,18.429284202381293,8.098388242448628,9.274545232154638,10.136106311309712,4.049194121224314,605.6419696011777,1
0.9663416996333367,8.356630058788427,3.470343859645408,0.579805019780002,4.596146532333636,1.735171929822704,606.3330819493714,1
20.72134870094534,17.121591243511325,12.60461973448892,12.432809220567204,9.41687518393123,6.30230986724446,609.1482813765457,1
9.877838656663707,10.581101018173312,1.91845271176649,5.926703193998224,5.819605559995322,0.959226355883245,610.4188348875334,1
20.013360412746778,12.52025256255964,8.617093093197763,12.008016247648067,6.886138909407803,4.3085465465988815,612.7391050578989,1
8.189991680155735,35.74817337438759,9.548883033449862,4.913995008093441,19.661495355913175,4.774441516724931,615.674098245972,1
14.477443211041297,22.52475366406931,2.492621214902545,8.686465926624779,12.388614515238121,1.2463106074512724,617.9062373509034,1
21.542219418710715,19.10917525503979,3.771058780036723,12.92533165122643,10.510046390271885,1.8855293900183614,620.4383280940551,1
17.99541379272012,7.7875083647054355,4.155292663530373,10.797248275632073,4.28312960058799,2.0776463317651865,622.1541305148536,1
16.50728490574495,27.994703393804542,2.692910133789641,9.904370943446969,15.397086866592499,1.3464550668948205,624.818921802547,1
5.099100277597922,4.7298389261957645,4.331650782881603,3.0594601665587535,2.6014114094076706,2.1658253914408014,625.6015914992877,1
6.979512931698998,3.2471591170781693,5.245039124956513,4.187707759019398,1.7859375143929932,2.6225195624782565,626.4612079828768,1
6.748344714257607,6.5974323693221635,12.79081548129435,4.049006828554564,3.62858780312719,6.395407740647175,627.8685082201097,1
8.98279891284529,16.164771370734115,15.167167143569449,5.389679347707173,8.890624253903765,7.583583571784724,630.0548969374493,1
23.317834446430336,7.3268803700933365,11.574808506356884,13.990700667858201,4.029784203551335,5.787404253178442,632.435685849908,1
10.121086918333537,16.621868567249685,33.83851683748291,6.072652151000122,9.142027711987327,16.919258418741457,635.6490796780809,1
12.816544150457762,7.254749760179756,3.307920131677549,7.689926490274657,3.990112368098866,1.6539600658387745,636.9824795705022,1
3.1019325872907926,6.667811251735346,0.8902272551988756,1.8611595523744755,3.6672961884544404,0.4451136275994378,637.579836507345,1
2.7289448812151074,9.970717761721671,1.6672073620052297,1.6373669287290644,5.48389476894692,0.8336036810026148,638.3753230452129,1
13.700257750603228,15.510192649968493,13.138051044134933,8.220154650361936,8.530605957482672,6.5690255220674665,640.7073016582041,1
11.083273043044159,8.495203524934256,7.065064882529009,6.649963825826495,4.672361938713841,3.5325324412645047,642.1927874787846,1
18.709901721960257,8.466844119940847,3.4249860457721115,11.225941033176154,4.656764265967466,1.7124930228860558,643.9523073109875,1
27.84424553054755,29.565964513957667,8.570233692152772,16.70654731832853,16.261280482676717,4.285116846076386,647.6776017756956,1
8.127097131834274,33.283628749459986,16.057796627947887,4.876258279100564,18.305995812202994,8.028898313973944,650.7987170162233,1
6.428225322039458,5.030420453355255,1.8782412855799715,3.8569351932236744,2.7667312493453906,0.9391206427899857,651.5549957247592,1
8.190276819940133,7.163585734989349,19.28041939617781,4.91416609196408,3.9399721542441424,9.640209698088904,653.404430519189,1
12.907577497464127,28.641281762303098,12.19349300341203,7.744546498478476,15.752704969266706,6.096746501706015,656.3638303161341,1
27.89990667035979,34.073049337701796,9.485356804125638,16.739944002215875,18.74017713573599,4.742678402062819,660.3861102701355,1
8.940463053445718,17.978060419903393,11.007602281599691,5.3642778320674305,9.887933230946867,5.503801140799846,662.4617114905169,1
23.69998274242802,34.748240258449584,2.1621945757716095,14.219989645456812,19.111532142147272,1.0810972878858047,665.9029733980659,1
8.0108720014468,16.210581203729568,22.510698247986276,4.806523200868079,8.915819662051263,11.255349123993138,668.4007425967571,1
2.4442151674136534,6.207658482981837,16.19278743370738,1.466529100448192,3.4142121656400106,8.09639371685369,669.6984560950514,1
1.8981760085271335,5.575626734263574,10.437607917257406,1.13890560511628,3.066594703844966,5.218803958628703,670.6408865218103,1
3.697406525110998,7.522485771771228,18.588839276669177,2.2184439150665987,4.137367174474176,9.294419638334588,672.2059095945979,1
6.090770506883057,14.168835275103817,7.394476525194897,3.6544623041298343,7.7928594013070995,3.6972382625974487,673.7203655914013,1
3.174808244323639,10.511987847438231,7.3748727808188015,1.9048849465941835,5.781593316091028,3.6874363904094007,674.8577570567107,1
4.1347736907217945,3.4719569153311904,5.747621194967357,2.4808642144330766,1.909576303432155,2.8738105974836783,675.5841821682457,1
0.9766664796763692,10.694584713575235,23.56098654729322,0.5859998878058215,5.88202159246638,11.78049327364661,677.4090336436375,1
5.129549475669215,3.286061185684795,4.036859053834699,3.077729685401529,1.8073336521266374,2.0184295269173496,678.099382930082,1
7.6013751819977236,17.99232085749774,13.84457633751645,4.560825109198634,9.895776471623758,6.922288168758225,680.2372719050401,1
24.38732877390757,9.900339061926271,4.94006068477141,14.63239726434454,5.445186484059449,2.470030342385705,682.492033314119,1
3.737233293697262,5.22129986391699,16.862226210229096,2.242339976218357,2.8717149251543446,8.431113105114548,683.8465501147678,1
12.195676898595472,5.932052055301394,7.698307408837003,7.317406139157283,3.262628630415767,3.8491537044185016,685.2894689621669,1
4.8822716595738544,7.265744925976548,1.0109052838091337,2.9293629957443126,3.9961597092871015,0.5054526419045668,686.0325664968605,1
31.40420572443925,11.334483768644953,8.28294985961792,18.84252343466355,6.233966072754725,4.14147492980896,688.9543629405832,1
5.522248068537966,14.936437977164191,7.765847997177517,3.3133488411227794,8.215040887440306,3.8829239985887587,690.4954943132984,1
11.196390535102722,10.296999620174965,9.244408387557906,6.717834321061633,5.663349791096231,4.622204193778953,692.1958331438921,1
1.4876518080373802,8.945929390253577,10.456100543612543,0.8925910848224281,4.920261164639467,5.228050271806271,693.2999233960189,1
1.0393845855637496,10.925411725791989,2.903242213892636,0.6236307513382497,6.008976449185594,1.451621106946318,694.1083462267659,1
2.8614510706126652,6.382908106313334,28.47797113525205,1.716870642367599,3.510599458472334,14.238985567626026,696.0549917936124,1
10.020958465174909,8.20116366193825,10.58621922706892,6.012575079104945,4.510640014066038,5.29310961353446,697.636624264283,1
4.098002666295631,22.831665620692053,12.887664850936778,2.4588015997773787,12.557416091380631,6.443832425468389,699.7826292759455,1
3.87871049346671,10.929448254878269,2.1594476456345726,2.327226296080026,6.0111965401830485,1.0797238228172863,700.7244439418537,1
14.986593217669716,27.414954161269232,5.725167920883088,8.99195593060183,15.07822478869808,2.862583960441544,703.4177204098278,1
7.795138902303863,16.42270585504606,19.644745358369313,4.677083341382318,9.032488220275335,9.822372679184657,705.770914833912,1
8.610459146226981,21.014402534674712,6.0553398557583185,5.166275487736189,11.557921394071093,3.0276699278791592,707.7461015148806,1
30.373982137468822,5.263136025269402,7.027113882486246,18.224389282481294,2.894724813898171,3.513556941243123,710.2093686186429,1
3.8994479712879286,14.925652790230714,4.497887722157549,2.339668782772757,8.209109034626893,2.2489438610787746,711.4891407864907,1
16.315308941339072,6.148529474248042,9.813613580835664,9.789185364803442,3.381691210836423,4.906806790417832,713.2969091230965,1
8.207363421864724,42.99741292727622,6.51845325097168,4.924418053118834,23.648577110001924,3.25922662548584,716.480131301957,1
18.32544360764846,6.556781052226844,17.069096656833306,10.995266164589076,3.6062295787247645,8.534548328416653,718.7937357091301,1
16.002803414802113,7.629887216686108,5.384080008990059,9.601682048881267,4.19643796917736,2.6920400044950297,720.4427517113855,1
18.38792259976725,17.14286198035604,7.0561337433182425,11.03275355986035,9.428574089195823,3.5280668716591213,722.8416911634571,1
5.8425197226171335,22.612229339500466,11.662141784828169,3.50551183357028,12.436726136725257,5.831070892414084,725.0190220497279,1
3.8667582918563217,22.58500027863391,9.613852759993204,2.320054975113793,12.42175015324865,4.806926379996602,726.9738952005639,1
14.932330677575461,6.405659758925343,2.9328757476267957,8.959398406545276,3.523112867408939,1.4664378738133979,728.3687901153407,1
12.635793810090679,12.442713179331395,11.717604249696125,7.581476286054407,6.843492248632268,5.858802124848062,730.3971671812942,1
6.192483491606387,8.922020177745193,21.159897868712555,3.715490094963832,4.907111097759857,10.579948934356278,732.3174221940021,1
8.985833135731378,16.9513747546226,17.622990851665275,5.391499881438826,9.32325611504243,8.811495425832637,734.6700473362336,1
2.6552919849949226,11.838304941312643,4.129630702222242,1.5931751909969536,6.5110677177219545,2.064815351111121,735.6869531622166,1
5.074372433808727,23.804425148658165,7.784780534044843,3.0446234602852362,13.092433831761992,3.8923902670224213,737.6898979181236,1
2.3498020499041843,1.5381509287909183,5.409442343428471,1.4098812299425105,0.8459830108350052,2.7047211717142354,738.1859564593728,1
13.664795567020725,7.062092422848901,8.724202359792994,8.198877340212436,3.884150832566896,4.362101179896497,739.8304693946403,1
17.38183697618252,12.847848431897884,8.155383202734168,10.429102185709512,7.066316637543837,4.077691601367084,741.9877804371024,1
22.39023399732584,12.34935888654828,8.910782647028832,13.434140398395504,6.792147387601555,4.455391323514416,744.4559483480535,1
20.636902100484424,33.91352454189611,1.8563614079914916,12.382141260290654,18.652438498042862,0.9281807039957458,747.6522243942865,1
18.389476565039317,13.724775482937549,11.648915584436212,11.03368593902359,7.548626515615652,5.824457792218106,750.0929014189722,1
11.727091055248442,18.99276638239397,8.839401724219906,7.036254633149065,10.446021510316685,4.419700862109953,752.2830991195298,1
13.071993077105496,47.75885325555597,17.394270498388916,7.843195846263297,26.267369290555784,8.697135249194458,756.5638691581312,1
10.634010494806938,2.9279927938488117,14.007256225327717,6.380406296884163,1.6103960366168466,7.003628112663859,758.0633122027476,1
2.779884444907012,8.921174736565641,10.474104143675241,1.6679306669442073,4.906646105111103,5.237052071837621,759.244475087137,1
12.717467012471808,26.62636453158342,6.101611054693457,7.630480207483084,14.644500492370883,3.0508055273467285,761.777053709857,1
17.70469036780207,25.38755404625316,11.076363579929193,10.62281422068124,13.96315472543924,5.538181789964597,764.7894687834655,1
1.8324153960772822,12.308975801033707,16.72573265639875,1.0994492376463694,6.76993669056854,8.362866328199376,766.4126940091069,1
16.798333058867286,4.052482363602848,6.335743782071662,10.07899983532037,2.2288652999815666,3.167871891035831,767.9602677117407,1
15.895274467566036,24.346043405768278,1.4191515425093355,9.537164680539622,13.390323873172553,0.7095757712546678,770.3239741442374,1
3.5033751142000065,4.661825604264969,1.2151114913171372,2.1020250685200037,2.564004082345733,0.6075557456585686,770.8513326338898,1
29.954898656504334,21.32482929089369,19.317125619431696,17.9729391939026,11.72865610999153,9.658562809715848,774.7873484452507,1
10.073166580409822,19.732466711216606,3.1467747828659736,6.043899948245893,10.852856691169134,1.5733873914329868,776.6343628483355,1
4.167171277606466,16.601633964774706,3.5878659945890883,2.50030276656388,9.130898680626089,1.7939329972945441,777.976876292784,1
6.521393374883424,10.843196086574597,5.193053481415079,3.912836024930054,5.963757847616029,2.5965267407075396,779.2241883541094,1
7.719428280277054,16.151889221474665,3.016788977605404,4.631656968166232,8.883539071811066,1.508394488802702,780.7265474069874,1
7.572204172219509,19.373412848727185,6.635961197045614,4.543322503331705,10.655377066799952,3.317980598522807,782.5782154238528,1
3.017891286201873,15.626680735714707,8.401477440844188,1.8107347717211237,8.59467440464309,4.200738720422094,784.0388302135316,1
2.877221375860749,2.5142249604342966,3.300173305512777,1.7263328255164494,1.3828237282388631,1.6500866527563884,784.5147545341828,1
22.425617319491053,2.4283322370210167,16.860910649243806,13.45537039169463,1.3355827303615593,8.430455324621903,786.8368953788505,1
37.7253219118883,12.159107246856252,10.897407351728896,22.63519314713298,6.687508985770939,5.448703675864448,790.3140359597273,1
12.143576862303906,7.384430157264708,5.798483607046264,7.286146117382343,4.0614365864955895,2.899241803523132,791.7387184104675,1
20.279943666079603,24.129139445957215,8.682970914448706,12.167966199647761,13.271026695276468,4.341485457224353,794.7167662456824,1
5.2868256592802165,2.487012800617238,6.92867429780648,3.17209539556813,1.367857040339481,3.46433714890324,795.5171952041635,1
7.648504427071608,4.8177542746144715,21.76419986390938,4.589102656242964,2.6497648510379594,10.88209993195469,797.3292919480871,1
12.67885390071931,15.98396725165726,6.219244176741175,7.607312340431586,8.791181988411493,3.1096220883705876,799.2801035898084,1
18.851864861441893,13.079068586044855,12.590176921266686,11.311118916865135,7.1934877223246705,6.295088460633343,801.7600730997907,1
10.607048594330703,17.59227482531381,8.204973768347218,6.364229156598421,9.675751153922597,4.102486884173609,803.7743198192602,1
6.036667038279802,30.72538310374412,12.63331144931061,3.622000222967881,16.898960707059267,6.316655724655305,806.4580814847284,1
1.316451929628352,8.279912174653257,11.605332177184533,0.7898711577770111,4.553951696059292,5.802666088592266,807.5727303789713,1
7.75805520420905,22.047529712717733,2.4003047485044586,4.65483312252543,12.126141341994755,1.2001523742522293,809.3708430628485,1
12.549601916767195,52.04982657243992,5.447740426522393,7.529761150060317,28.627404614841957,2.7238702132611965,813.2589466606648,1
6.082920288102416,44.98407084448828,20.443264416225055,3.6497521728614495,24.741238964468554,10.221632208112528,817.120208995209,1
8.00182511144168,16.85421001359841,2.8226405121345834,4.801095066865007,9.269815507479127,1.4113202560672917,818.6684320782501,1
1.6566802876315572,8.484216729620066,14.184367812579683,0.9940081725789343,4.666319201291037,7.092183906289842,819.9436832062662,1
2.282391104801839,2.2542722403723987,15.289628640315112,1.3694346628811032,1.2398497322048194,7.644814320157556,820.9690930777906,1
5.901924229017196,30.04149941500641,3.7734150442483654,3.5411545374103173,16.522824678253528,1.8867075221241827,823.1641617515694,1
40.2652097868012,24.03080832833043,6.407203680791972,24.15912587208072,13.216944580581737,3.203601840395986,827.2221289808754,1
16.29520761496099,23.605410199801472,1.8348915981999174,9.777124568976594,12.982975609890811,0.9174457990999587,829.589883578672,1
6.83671032935888,4.882796451492226,6.704040096475485,4.102026197615328,2.6855380483207245,3.3520200482377427,830.6038420080894,1
27.70961875554101,6.155254541786558,4.974055327724676,16.625771253324604,3.385389997982607,2.487027663862338,832.8536608996063,1
6.228668218766533,24.1537343789559,6.169069396784068,3.7372009312599195,13.284553908425746,3.084534698392034,834.8642898534141,1
22.710213517457568,12.943031718896657,2.7760215799226566,13.626128110474541,7.118667445393162,1.3880107899613283,837.077570487997,1
6.746255794541167,32.32821227506398,2.7395665398085627,4.0477534767247,17.78051675128519,1.3697832699042813,839.3973758377884,1
6.119594010623461,19.715354838400323,23.428684264159756,3.671756406374077,10.843445161120178,11.714342132079878,842.0203302077458,1
21.848564503800294,20.775205076752837,4.37726478440383,13.109138702280175,11.42636279221406,2.188632392201915,844.6927435964155,1
14.592283350196205,44.732062141915826,10.66144687915128,8.755370010117723,24.602634178053705,5.33072343957564,848.5616163591902,1
7.073432716841466,6.470649374294698,24.11444217898033,4.244059630104879,3.5588571558620843,12.057221089490165,850.547630146736,1
1.8013906278614593,8.486339538296168,11.724936736736744,1.0808343767168755,4.667486746062893,5.862468368368372,851.7087090958507,1
15.192729404759039,11.215114437385372,10.60487244849931,9.115637642855424,6.168312940561955,5.302436224249655,853.7673477766174,1
3.4315944662027515,13.565608824123615,11.525517567028613,2.0589566797216508,7.461084853267988,5.762758783514307,855.2956278082677,1
10.47442262650743,9.409524891607179,8.796302921751693,6.284653575904458,5.1752386903839485,4.398151460875846,856.8814321809841,1
19.234745479028074,17.126935318438782,23.075835962891595,11.540847287416844,9.41981442514133,11.537917981445798,860.1312901503845,1
9.81290683920872,5.630227208611175,6.266416897711941,5.887744103525232,3.0966249647361463,3.1332084488559704,861.3430479020963,1
2.1583144140127972,0.5867532960254336,4.597463688747128,1.2949886484076782,0.3227143128139885,2.298731844373564,861.7346913826558,1
26.592948205381116,13.85790439598108,0.7199432042789443,15.95576892322867,7.621847417789595,0.35997160213947216,864.1284501769715,1
10.862423871373302,2.119749829543838,5.010781783376911,6.517454322823981,1.1658624062491112,2.5053908916884553,865.1473209390477,1
11.006323175588733,6.875578284508451,11.978731497239231,6.60379390535324,3.7815680564796486,5.9893657486196155,866.7847937100929,1
27.339338888380134,21.019892036543766,0.8624800116806037,16.40360333302808,11.560940620099073,0.43124000584030187,869.6243721059897,1
13.220993296359485,6.609757156605529,1.2726658612523891,7.932595977815691,3.635366436133041,0.6363329306261946,870.8448016404471,1
4.234209242313199,1.3105728096518545,21.56008145991155,2.540525545387919,0.72081504530852,10.780040729955775,872.2489397725124,1
2.895806074165657,8.829446047169265,4.543270676840382,1.7374836444993942,4.856195325943096,2.271635338420191,873.1354712033987,1
7.382118914439154,9.658492799108167,15.486402615390118,4.429271348663492,5.312171039509492,7.743201307695059,874.8839355729856,1
8.39435909044922,21.88390047651735,16.03615022234951,5.036615454269532,12.036145262084544,8.018075111174754,877.3930191557383,1
24.025721252748397,8.795321238891077,9.381029859270267,14.415432751649037,4.837426681390093,4.690514929635134,879.7873565920058,1
5.453297198942694,10.510643890566413,24.62553774399735,3.2719783193656164,5.780854139811528,12.312768871998674,881.9239167251234,1
7.1750231983590815,21.68573801990306,0.5591446346171969,4.305013919015448,11.927155910946684,0.27957231730859844,883.5750909398505,1
7.468624464728611,0.3775005329293585,7.052805926076809,4.481174678837166,0.2076252931111472,3.5264029630384046,884.3966112333492,1
16.13145806438595,15.589368840526513,5.720345529294301,9.67887483863157,8.574152862289584,2.8601727646471504,886.5079312799061,1
28.06085139046185,12.673500707301368,11.410685047534727,16.83651083427711,6.9704253890157535,5.705342523767364,889.4591591546122,1
5.002513925608984,10.489416246264287,5.049437624308775,3.0015083553653903,5.769178935445359,2.5247188121543873,890.5886997649086,1
8.231609301703166,16.581311421656697,5.532765378888747,4.9389655810218995,9.119721281911184,2.7663826894443737,892.2712067201463,1
4.159456022243503,6.314139915771665,9.560089597703069,2.4956736133461015,3.472776953674416,4.780044798851534,893.3460562567334,1
6.2436704016953275,23.162266456410652,9.938665050668833,3.7462022410171962,12.73924655102586,4.9693325253344165,895.4915343884712,1
4.440410389797787,10.783668418553107,1.0705081417235087,2.664246233878672,5.9310176302042095,0.5352540708617544,896.4045861819656,1
5.895634696650442,4.134839863821203,30.797006562133397,3.537380817990265,2.2741619251016623,15.398503281066699,898.5255907843814,1
4.8145150318609335,17.488955628492317,11.382604034315131,2.88870901911656,9.618925595670776,5.6913020171575655,900.3454844475759,1
15.792368225004886,3.2824905422192816,19.476817712867142,9.475420935002932,1.805369798220605,9.738408856433571,902.4474044065415,1
3.1055409372233607,13.314018340792916,7.5538901542437396,1.8633245623340162,7.322710087436104,3.7769450771218698,903.7437023792307,1
7.631022186679706,25.980274835148872,13.709183510199354,4.578613312007824,14.289151159331881,6.854591755099677,906.3159380018747,1
7.192126944066292,23.448128746938288,9.215957643413567,4.315276166439775,12.896470810816059,4.607978821706784,908.497910581771,1
18.42983003303882,14.092949537070115,15.480091908240798,11.057898019823291,7.751122245388564,7.740045954120399,911.1528172037041,1
18.52196075509199,20.525961589584995,14.050593232300866,11.113176453055193,11.289278874271748,7.025296616150433,914.0955923980518,1
6.054179235729963,16.60789664891523,15.854398527539072,3.6325075414379775,9.134343156903377,7.927199263769536,916.164997394263,1
6.284977790892633,10.066693671391697,21.350104301795145,3.7709866745355796,5.536681519265434,10.675052150897573,918.1632694287327,1
22.720466581870184,7.784015461815369,1.9361219930567537,13.63227994912211,4.281208503998453,0.9680609965283768,920.0514243736976,1
4.727480989683121,21.028911216948483,8.892730830396806,2.8364885938098725,11.565901169321666,4.446365415198403,921.9362998915306,1
